X,Y,Z,X_size,Y_size,Z_size,Density,Rock_code,Ore_per,Au_grade,Block_ton,Au_mass
2518040,5822100,6360,40,40,40,0.069,53,0,0.0017,4416,0
2518040,5822100,6400,40,40,40,0.069,53,0,0.0016,4416,0
2518040,5822140,6280,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822140,6320,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822140,6360,40,40,40,0.069,53,0,0.0012,4416,0
2518040,5822140,6400,40,40,40,0.069,53,0,0.0015,4416,0
2518040,5822180,6280,40,40,40,0.069,53,0,0.0004,4416,0
2518040,5822180,6320,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822180,6360,40,40,40,0.069,53,0,0.0009,4416,0
2518040,5822180,6400,40,40,40,0.069,53,0,0.0013,4416,0
2518040,5822220,6280,40,40,40,0.069,53,0,0.0005,4416,0
2518040,5822220,6320,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822220,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822220,6400,40,40,40,0.069,53,0,0.0005,4416,0
2518080,5822100,6280,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822100,6320,40,40,40,0.069,53,0,0.0001,4416,0
2518080,5822100,6360,40,40,40,0.069,53,0,0.0015,4416,0
2518080,5822100,6400,40,40,40,0.069,53,0,0.0027,4416,0
2518080,5822140,6280,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822140,6320,40,40,40,0.069,53,0,0.0001,4416,0
2518080,5822140,6360,40,40,40,0.069,53,0,0.0012,4416,0
2518080,5822140,6400,40,40,40,0.069,53,0,0.0019,4416,0
2518080,5822180,6280,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822180,6320,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822180,6360,40,40,40,0.069,53,0,0.0008,4416,0
2518080,5822180,6400,40,40,40,0.069,53,0,0.0013,4416,0
2518080,5822220,6280,40,40,40,0.069,53,0,0.0005,4416,0
2518080,5822220,6320,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822220,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822220,6400,40,40,40,0.069,53,0,0.0011,4416,0
2517960,5822100,6440,40,40,40,0.069,53,0,0.0001,4416,0
2517960,5822100,6480,40,40,40,0.0657,53,0,0.0001,4204.8,0
2517960,5822100,6520,40,40,40,0.0657,53,0,0.0002,4204.8,0
2517960,5822100,6560,40,40,40,0.0657,53,100,0.0003,4204.8,0
2517960,5822140,6440,40,40,40,0.069,53,0,0.0001,4416,0
2517960,5822140,6480,40,40,40,0.069,53,0,0.0001,4416,0
2517960,5822140,6520,40,40,40,0.0657,53,92.36,0.0001,4204.8,0
2517960,5822140,6560,40,40,40,0.0657,53,100,0.0002,4204.8,0
2517960,5822180,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822180,6480,40,40,40,0.069,53,0,0.0001,4416,0
2517960,5822180,6520,40,40,40,0.0657,53,0,0.0001,4204.8,0
2517960,5822180,6560,40,40,40,0.0657,53,100,0.0002,4204.8,0
2517960,5822220,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822220,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822220,6520,40,40,40,0.069,53,0,0.0001,4416,0
2517960,5822220,6560,40,40,40,0.0657,53,99.98,0.0003,4204.8,0
2518000,5822100,6440,40,40,40,0.069,53,0,0.002,4416,0
2518000,5822100,6480,40,40,40,0.0657,53,0,0.0023,4204.8,0
2518000,5822100,6520,40,40,40,0.0657,53,0,0.0066,4204.8,0
2518000,5822100,6560,40,40,40,0.0657,53,100,0.0002,4204.8,0
2518000,5822140,6440,40,40,40,0.069,53,0,0.0017,4416,0
2518000,5822140,6480,40,40,40,0.069,53,0,0.0005,4416,0
2518000,5822140,6520,40,40,40,0.0657,53,95.42,0.0072,4204.8,20.22159
2518000,5822140,6560,40,40,40,0.0657,53,100,0.0003,4204.8,0
2518000,5822180,6440,40,40,40,0.069,53,0,0.0007,4416,0
2518000,5822180,6480,40,40,40,0.069,53,0,0.0018,4416,0
2518000,5822180,6520,40,40,40,0.0657,53,0,0.0047,4204.8,0
2518000,5822180,6560,40,40,40,0.0657,53,99.98,0.0032,4204.8,0
2518000,5822220,6440,40,40,40,0.069,53,0,0.0006,4416,0
2518000,5822220,6480,40,40,40,0.069,53,0,0.0015,4416,0
2518000,5822220,6520,40,40,40,0.069,53,0,0.0039,4416,0
2518000,5822220,6560,40,40,40,0.0657,53,99.93,0.0001,4204.8,0
2518040,5822100,6440,40,40,40,0.069,53,0,0.0026,4416,0
2518040,5822100,6480,40,40,40,0.0657,53,0,0.0032,4204.8,0
2518040,5822100,6520,40,40,40,0.0657,53,0,0.0086,4204.8,0
2518040,5822100,6560,40,40,40,0.0657,53,100,0.0074,4204.8,21.780864
2518040,5822140,6440,40,40,40,0.069,53,0,0.002,4416,0
2518040,5822140,6480,40,40,40,0.069,53,0,0.0021,4416,0
2518040,5822140,6520,40,40,40,0.0657,53,99.46,0.0096,4204.8,28.103672
2518040,5822140,6560,40,40,40,0.0657,53,100,0.0097,4204.8,28.550592
2518040,5822180,6440,40,40,40,0.069,53,0,0.0018,4416,0
2518040,5822180,6480,40,40,40,0.069,53,0,0.0023,4416,0
2518040,5822180,6520,40,40,40,0.0657,53,98.99,0.0092,4204.8,26.805415
2518040,5822180,6560,40,40,40,0.0657,53,100,0.0099,4204.8,29.139264
2518040,5822220,6440,40,40,40,0.069,53,0,0.0008,4416,0
2518040,5822220,6480,40,40,40,0.069,53,0,0.0023,4416,0
2518040,5822220,6520,40,40,40,0.0657,53,94.19,0.0075,4204.8,20.792631
2518040,5822220,6560,40,40,40,0.0657,53,100,0.0073,4204.8,21.486528
2518080,5822100,6440,40,40,40,0.069,53,0,0.003,4416,0
2518080,5822100,6480,40,40,40,0.0657,53,0,0.0018,4204.8,0
2518080,5822100,6520,40,40,40,0.0657,53,0,0.013,4204.8,0
2518080,5822100,6560,40,40,40,0.0657,53,100,0.009,4204.8,26.49024
2518080,5822140,6440,40,40,40,0.069,53,0,0.0025,4416,0
2518080,5822140,6480,40,40,40,0.0657,53,0,0.0023,4204.8,0
2518080,5822140,6520,40,40,40,0.0657,53,99.15,0.0117,4204.8,34.144595
2518080,5822140,6560,40,40,40,0.0657,53,100,0.011,4204.8,32.37696
2518080,5822180,6440,40,40,40,0.0657,53,0,0.002,4204.8,0
2518080,5822180,6480,40,40,40,0.0657,53,97.16,0.0031,4204.8,0
2518080,5822180,6520,40,40,40,0.0657,53,100,0.0117,4204.8,34.437312
2518080,5822180,6560,40,40,40,0.0657,53,100,0.0123,4204.8,36.203328
2518080,5822220,6440,40,40,40,0.069,53,0,0.0016,4416,0
2518080,5822220,6480,40,40,40,0.0657,53,97.47,0.0028,4204.8,0
2518080,5822220,6520,40,40,40,0.0657,53,100,0.0091,4204.8,26.784576
2518080,5822220,6560,40,40,40,0.0556,92,100,0.0083,3558.4,0
2517960,5822100,6600,40,40,40,0.0556,92,100,0.0002,435.904,0
2517960,5822140,6600,40,40,40,0.0556,92,100,0.002,464.3712,0
2517960,5822180,6600,40,40,40,0.0556,92,100,0.0019,473.62304,0
2517960,5822220,6600,40,40,40,0.0556,92,100,0.0018,465.08288,0
2518000,5822100,6600,40,40,40,0.0556,92,100,0.0002,449.07008,0
2518000,5822140,6600,40,40,40,0.0556,92,100,0.0021,555.82208,0
2518000,5822180,6600,40,40,40,0.0556,92,100,0.0022,646.20544,0
2518000,5822220,6600,40,40,40,0.0556,92,100,0.0022,650.83136,0
2518040,5822100,6600,40,40,40,0.0556,92,100,0.0002,447.29088,0
2518040,5822140,6600,40,40,40,0.0556,92,100,0.0023,555.1104,0
2518040,5822180,6600,40,40,40,0.0556,92,100,0.0024,714.52672,0
2518040,5822220,6600,40,40,40,0.0556,92,100,0.0025,822.70208,0
2518080,5822100,6600,40,40,40,0.0556,92,100,0.0003,326.30528,0
2518080,5822140,6600,40,40,40,0.0556,92,100,0.0025,490.34752,0
2518080,5822180,6600,40,40,40,0.0556,92,100,0.0026,545.50272,0
2518080,5822220,6600,40,40,40,0.0556,92,100,0.0027,570.41152,0
2517960,5822300,6080,40,40,40,0.0745,50,100,0.0162,4768,54.06912
2517960,5822340,6080,40,40,40,0.0745,50,100,0.0126,4768,42.05376
2517960,5822380,6080,40,40,40,0.0745,50,100,0.0121,4768,40.38496
2518000,5822340,6080,40,40,40,0.0745,50,100,0.0151,4768,50.39776
2518000,5822380,6080,40,40,40,0.0745,50,100,0.0072,4768,24.03072
2517960,5822260,6120,40,40,40,0.0769,51,84.69,0.0362,4921.6,105.619731
2517960,5822260,6160,40,40,40,0.0745,51,0,0.0131,4768,0
2517960,5822260,6200,40,40,40,0.0745,51,0,0.0005,4768,0
2517960,5822260,6240,40,40,40,0.0745,51,0,0.0007,4768,0
2517960,5822300,6120,40,40,40,0.0769,51,99.07,0.0362,4921.6,123.55351
2517960,5822300,6160,40,40,40,0.0745,51,0,0.0133,4768,0
2517960,5822300,6200,40,40,40,0.0745,51,0,0.0004,4768,0
2517960,5822300,6240,40,40,40,0.0745,51,0,0.0008,4768,0
2517960,5822340,6120,40,40,40,0.0745,50,100,0.0265,4768,88.4464
2517960,5822340,6160,40,40,40,0.0745,51,0,0.0169,4768,0
2517960,5822340,6200,40,40,40,0.0745,51,0,0.0005,4768,0
2517960,5822340,6240,40,40,40,0.0745,51,0,0.0009,4768,0
2517960,5822380,6120,40,40,40,0.0745,50,100,0.0415,4768,138.5104
2517960,5822380,6160,40,40,40,0.0745,51,0,0.0267,4768,0
2517960,5822380,6200,40,40,40,0.0745,51,0,0.0038,4768,0
2517960,5822380,6240,40,40,40,0.0745,51,0,0.0046,4768,0
2518000,5822260,6120,40,40,40,0.0769,51,99.96,0.0342,4921.6,117.775975
2518000,5822260,6160,40,40,40,0.0745,51,0,0.0128,4768,0
2518000,5822260,6200,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822260,6240,40,40,40,0.0745,51,0,0.0013,4768,0
2518000,5822300,6120,40,40,40,0.0769,51,100,0.0268,4921.6,92.329216
2518000,5822300,6160,40,40,40,0.0745,51,0,0.0003,4768,0
2518000,5822300,6200,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822300,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2518000,5822340,6120,40,40,40,0.0745,50,100,0.0266,4768,88.78016
2518000,5822340,6160,40,40,40,0.0769,51,0,0.0107,4921.6,0
2518000,5822340,6200,40,40,40,0.0745,51,0,0.0005,4768,0
2518000,5822340,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2518000,5822380,6120,40,40,40,0.0745,50,100,0.0283,4768,94.45408
2518000,5822380,6160,40,40,40,0.0769,51,0,0.0157,4921.6,0
2518000,5822380,6200,40,40,40,0.0745,51,0,0.0005,4768,0
2518000,5822380,6240,40,40,40,0.0745,51,0,0.0019,4768,0
2518040,5822260,6160,40,40,40,0.0745,51,0,0.0047,4768,0
2518040,5822260,6200,40,40,40,0.0745,51,0,0.0002,4768,0
2518040,5822260,6240,40,40,40,0.0745,51,0,0.0008,4768,0
2518040,5822300,6120,40,40,40,0.0769,51,92.29,0.0398,4921.6,126.54415
2518040,5822300,6160,40,40,40,0.0745,51,0,0.0107,4768,0
2518040,5822300,6200,40,40,40,0.0745,51,0,0.0001,4768,0
2518040,5822300,6240,40,40,40,0.0745,51,0,0.001,4768,0
2518040,5822340,6120,40,40,40,0.0745,50,98.81,0.0392,4768,129.276996
2518040,5822340,6160,40,40,40,0.0769,51,0,0.0134,4921.6,0
2518040,5822340,6200,40,40,40,0.0745,51,0,0.0002,4768,0
2518040,5822340,6240,40,40,40,0.0745,51,0,0.0008,4768,0
2518040,5822380,6120,40,40,40,0.0745,50,100,0.04,4768,133.504
2518040,5822380,6160,40,40,40,0.0769,51,0,0.0343,4921.6,0
2518040,5822380,6200,40,40,40,0.0745,51,0,0.0029,4768,0
2518040,5822380,6240,40,40,40,0.0745,51,0,0.0003,4768,0
2518080,5822260,6160,40,40,40,0.0745,51,0,0.0054,4768,0
2518080,5822260,6200,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822260,6240,40,40,40,0.069,53,0,0.0012,4416,0
2518080,5822300,6160,40,40,40,0.0745,51,0,0.0205,4768,0
2518080,5822300,6200,40,40,40,0.0745,51,0,0.0001,4768,0
2518080,5822300,6240,40,40,40,0.069,53,0,0.0015,4416,0
2518080,5822340,6120,40,40,40,0.0745,50,70.63,0.0544,4768,128.23967
2518080,5822340,6160,40,40,40,0.0745,51,0,0.0324,4768,0
2518080,5822340,6200,40,40,40,0.0745,51,0,0.0001,4768,0
2518080,5822340,6240,40,40,40,0.0745,51,0,0.0011,4768,0
2518080,5822380,6120,40,40,40,0.0745,50,100,0.0363,4768,121.15488
2518080,5822380,6160,40,40,40,0.0745,50,0,0.0414,4768,0
2518080,5822380,6200,40,40,40,0.0745,51,0,0.0101,4768,0
2518080,5822380,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2517960,5822260,6280,40,40,40,0.0745,51,0,0.0006,4768,0
2517960,5822260,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822260,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822260,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822300,6280,40,40,40,0.0745,51,0,0.0007,4768,0
2517960,5822300,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822300,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822300,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822340,6280,40,40,40,0.0745,51,0,0.0007,4768,0
2517960,5822340,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822340,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822340,6400,40,40,40,0.0745,51,0,0.0002,4768,0
2517960,5822380,6280,40,40,40,0.0745,51,0,0.0035,4768,0
2517960,5822380,6320,40,40,40,0.0745,51,0,0.0003,4768,0
2517960,5822380,6360,40,40,40,0.0745,51,0,0.002,4768,0
2517960,5822380,6400,40,40,40,0.0745,51,0,0.0026,4768,0
2518000,5822260,6280,40,40,40,0.0745,51,0,0.0009,4768,0
2518000,5822260,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822260,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822260,6400,40,40,40,0.0745,51,0,0.0002,4768,0
2518000,5822300,6280,40,40,40,0.0745,51,0,0.0004,4768,0
2518000,5822300,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822300,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822300,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822340,6280,40,40,40,0.0745,51,0,0.0005,4768,0
2518000,5822340,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822340,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822340,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822380,6280,40,40,40,0.0745,51,0,0.0006,4768,0
2518000,5822380,6320,40,40,40,0.0745,51,0,0.0002,4768,0
2518000,5822380,6360,40,40,40,0.0745,51,0,0.0009,4768,0
2518000,5822380,6400,40,40,40,0.0745,51,0,0.0013,4768,0
2518040,5822260,6280,40,40,40,0.0745,51,0,0.0006,4768,0
2518040,5822260,6320,40,40,40,0.0654,52,0,0.0003,4185.6,0
2518040,5822260,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822260,6400,40,40,40,0.069,53,0,0.0004,4416,0
2518040,5822300,6280,40,40,40,0.0745,51,0,0.0006,4768,0
2518040,5822300,6320,40,40,40,0.0745,51,0,0.0003,4768,0
2518040,5822300,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822300,6400,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822340,6280,40,40,40,0.0745,51,0,0.0005,4768,0
2518040,5822340,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518040,5822340,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518040,5822340,6400,40,40,40,0.069,53,0,0.0002,4416,0
2518040,5822380,6280,40,40,40,0.0745,51,0,0.0002,4768,0
2518040,5822380,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518040,5822380,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518040,5822380,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518080,5822260,6280,40,40,40,0.069,53,0,0.0008,4416,0
2518080,5822260,6320,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822260,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822260,6400,40,40,40,0.069,53,0,0.0004,4416,0
2518080,5822300,6280,40,40,40,0.069,53,0,0.001,4416,0
2518080,5822300,6320,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822300,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822300,6400,40,40,40,0.069,53,0,0.0004,4416,0
2518080,5822340,6280,40,40,40,0.0745,51,0,0.0008,4768,0
2518080,5822340,6320,40,40,40,0.0654,52,0,0.0003,4185.6,0
2518080,5822340,6360,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822340,6400,40,40,40,0.069,53,0,0.0002,4416,0
2518080,5822380,6280,40,40,40,0.0745,51,0,0.0004,4768,0
2518080,5822380,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518080,5822380,6360,40,40,40,0.0654,52,0,0.0001,4185.6,0
2518080,5822380,6400,40,40,40,0.069,53,0,0.0002,4416,0
2517960,5822260,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822260,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822260,6520,40,40,40,0.0769,51,0,0.0002,4921.6,0
2517960,5822260,6560,40,40,40,0.0657,53,100,0.0003,4204.8,0
2517960,5822300,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822300,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822300,6520,40,40,40,0.0769,51,85.49,0.0002,4921.6,0
2517960,5822300,6560,40,40,40,0.0769,51,100,0.0002,4921.6,0
2517960,5822340,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822340,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2517960,5822340,6520,40,40,40,0.0769,51,0,0.0001,4921.6,0
2517960,5822340,6560,40,40,40,0.0769,51,100,0.0002,4921.6,0
2517960,5822380,6440,40,40,40,0.0745,51,0,0.0228,4768,0
2517960,5822380,6480,40,40,40,0.0745,51,0,0.0344,4768,0
2517960,5822380,6520,40,40,40,0.0745,51,0,0.0073,4768,0
2517960,5822380,6560,40,40,40,0.0769,51,93.4,0.0078,4921.6,25.098388
2518000,5822260,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518000,5822260,6480,40,40,40,0.069,53,0,0.0001,4416,0
2518000,5822260,6520,40,40,40,0.0657,53,0,0.0002,4204.8,0
2518000,5822260,6560,40,40,40,0.0657,53,100,0.0003,4204.8,0
2518000,5822300,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822300,6480,40,40,40,0.069,53,0,0.0001,4416,0
2518000,5822300,6520,40,40,40,0.0657,53,84.48,0.0001,4204.8,0
2518000,5822300,6560,40,40,40,0.0657,53,100,0.0006,4204.8,0
2518000,5822340,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822340,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2518000,5822340,6520,40,40,40,0.0657,53,69.83,0.0003,4204.8,0
2518000,5822340,6560,40,40,40,0.0657,53,100,0.0008,4204.8,0
2518000,5822380,6440,40,40,40,0.0745,51,0,0.0028,4768,0
2518000,5822380,6480,40,40,40,0.0745,51,0,0.0013,4768,0
2518000,5822380,6520,40,40,40,0.0769,51,0,0.0004,4921.6,0
2518000,5822380,6560,40,40,40,0.0657,53,100,0.0015,4204.8,0
2518040,5822260,6440,40,40,40,0.069,53,0,0.0006,4416,0
2518040,5822260,6480,40,40,40,0.069,53,0,0.0011,4416,0
2518040,5822260,6520,40,40,40,0.0657,53,96.78,0.0054,4204.8,15.382353
2518040,5822260,6560,40,40,40,0.0657,53,100,0.0049,4204.8,14.422464
2518040,5822300,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822300,6480,40,40,40,0.069,53,0,0.0003,4416,0
2518040,5822300,6520,40,40,40,0.0657,53,96.39,0.003,4204.8,0
2518040,5822300,6560,40,40,40,0.0657,53,100,0.0034,4204.8,0
2518040,5822340,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822340,6480,40,40,40,0.069,53,0,0.0003,4416,0
2518040,5822340,6520,40,40,40,0.0657,53,73.59,0.0021,4204.8,0
2518040,5822340,6560,40,40,40,0.0657,53,100,0.0027,4204.8,0
2518040,5822380,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822380,6480,40,40,40,0.069,53,0,0.0001,4416,0
2518040,5822380,6520,40,40,40,0.0657,53,0,0.0003,4204.8,0
2518040,5822380,6560,40,40,40,0.0657,53,100,0.0009,4204.8,0
2518080,5822260,6440,40,40,40,0.069,53,0,0.0006,4416,0
2518080,5822260,6480,40,40,40,0.0657,53,81.67,0.002,4204.8,0
2518080,5822260,6520,40,40,40,0.0657,53,100,0.0088,4204.8,25.901568
2518080,5822260,6560,40,40,40,0.0556,92,100,0.0066,3558.4,0
2518080,5822300,6440,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822300,6480,40,40,40,0.069,53,0,0.0011,4416,0
2518080,5822300,6520,40,40,40,0.0657,53,100,0.0073,4204.8,21.486528
2518080,5822300,6560,40,40,40,0.0556,92,100,0.0062,3558.4,0
2518080,5822340,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518080,5822340,6480,40,40,40,0.069,53,0,0.0005,4416,0
2518080,5822340,6520,40,40,40,0.0657,53,95.52,0.0044,4204.8,12.370589
2518080,5822340,6560,40,40,40,0.0556,92,100,0.0042,3558.4,0
2518080,5822380,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518080,5822380,6480,40,40,40,0.069,53,0,0.0003,4416,0
2518080,5822380,6520,40,40,40,0.0657,53,0,0.0021,4204.8,0
2518080,5822380,6560,40,40,40,0.0657,53,100,0.0006,4204.8,0
2517960,5822260,6600,40,40,40,0.0556,92,100,0.0018,455.4752,0
2517960,5822300,6600,40,40,40,0.0556,92,100,0.0019,445.15584,0
2517960,5822340,6600,40,40,40,0.0556,92,100,0.0026,444.8,0
2517960,5822380,6600,40,40,40,0.0556,92,100,0.0036,444.8,0
2518000,5822260,6600,40,40,40,0.0556,92,100,0.0024,663.6416,0
2518000,5822300,6600,40,40,40,0.0556,92,100,0.0028,567.5648,0
2518000,5822340,6600,40,40,40,0.0556,92,100,0.0035,477.53728,0
2518000,5822380,6600,40,40,40,0.0556,92,100,0.0051,445.86752,0
2518040,5822260,6600,40,40,40,0.0556,92,100,0.0028,872.16384,0
2518040,5822300,6600,40,40,40,0.0556,92,100,0.0032,867.53792,0
2518040,5822340,6600,40,40,40,0.0556,92,100,0.0037,771.81696,0
2518040,5822380,6600,40,40,40,0.0556,92,100,0.0053,518.81472,0
2518080,5822260,6600,40,40,40,0.0556,92,100,0.003,815.58528,0
2518080,5822300,6600,40,40,40,0.0556,92,100,0.0033,889.6,0
2518080,5822340,6600,40,40,40,0.0556,92,100,0.0036,888.17664,0
2518080,5822380,6600,40,40,40,0.0556,92,100,0.0056,645.49376,0
2517960,5822420,6080,40,40,40,0.0745,50,100,0.0209,4768,69.75584
2517960,5822460,6080,40,40,40,0.0745,50,100,0.0168,4768,56.07168
2518000,5822420,6080,40,40,40,0.0745,50,100,0.0124,4768,41.38624
2518000,5822500,6080,40,40,40,0.0745,50,100,0.0079,4768,26.36704
2518000,5822540,6080,40,40,40,0.0745,50,100,0.0076,4768,25.36576
2518040,5822460,6080,40,40,40,0.0745,50,100,0.0105,4768,35.0448
2518040,5822500,6080,40,40,40,0.0745,50,100,0.0109,4768,36.37984
2518040,5822540,6080,40,40,40,0.0745,50,100,0.0076,4768,25.36576
2518080,5822420,6080,40,40,40,0.0745,50,100,0.0134,4768,44.72384
2518080,5822460,6080,40,40,40,0.0745,50,100,0.009,4768,30.0384
2518080,5822500,6080,40,40,40,0.0745,50,100,0.0176,4768,58.74176
2518080,5822540,6080,40,40,40,0.0745,50,100,0.0111,4768,37.04736
2517960,5822420,6120,40,40,40,0.0745,50,100,0.0476,4768,158.86976
2517960,5822420,6160,40,40,40,0.0745,51,0,0.0217,4768,0
2517960,5822420,6200,40,40,40,0.0745,51,0,0.0031,4768,0
2517960,5822420,6240,40,40,40,0.0745,51,0,0.0044,4768,0
2517960,5822460,6120,40,40,40,0.0745,50,73.97,0.0308,4768,76.03974
2517960,5822460,6160,40,40,40,0.0745,51,0,0.0317,4768,0
2517960,5822460,6200,40,40,40,0.0745,51,0,0.0131,4768,0
2517960,5822460,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2517960,5822500,6120,40,40,40,0.0745,50,0,0.0264,4768,0
2517960,5822500,6160,40,40,40,0.0745,51,0,0.0398,4768,0
2517960,5822500,6200,40,40,40,0.0745,51,0,0.0128,4768,0
2517960,5822500,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2517960,5822540,6120,40,40,40,0.0745,50,98.1,0.021,4768,68.757898
2517960,5822540,6160,40,40,40,0.0745,50,0,0.049,4768,0
2517960,5822540,6200,40,40,40,0.0745,51,0,0.0133,4768,0
2517960,5822540,6240,40,40,40,0.0745,51,0,0.0141,4768,0
2518000,5822420,6120,40,40,40,0.0745,50,100,0.0283,4768,94.45408
2518000,5822420,6160,40,40,40,0.0745,51,0,0.0166,4768,0
2518000,5822420,6200,40,40,40,0.0745,51,0,0.0034,4768,0
2518000,5822420,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2518000,5822460,6120,40,40,40,0.0745,50,95.99,0.0315,4768,100.918511
2518000,5822460,6160,40,40,40,0.0745,51,0,0.0229,4768,0
2518000,5822460,6200,40,40,40,0.0745,51,0,0.0078,4768,0
2518000,5822460,6240,40,40,40,0.0745,51,0,0.0006,4768,0
2518000,5822500,6120,40,40,40,0.0769,51,74.14,0.0316,4921.6,80.713098
2518000,5822500,6160,40,40,40,0.0745,51,0,0.0473,4768,0
2518000,5822500,6200,40,40,40,0.0745,51,0,0.0128,4768,0
2518000,5822500,6240,40,40,40,0.0745,51,0,0.0117,4768,0
2518000,5822540,6120,40,40,40,0.0745,50,99.96,0.021,4768,70.061564
2518000,5822540,6160,40,40,40,0.0769,51,0,0.049,4921.6,0
2518000,5822540,6200,40,40,40,0.0745,51,0,0.0133,4768,0
2518000,5822540,6240,40,40,40,0.0745,51,0,0.0125,4768,0
2518040,5822420,6120,40,40,40,0.0745,50,100,0.0392,4768,130.83392
2518040,5822420,6160,40,40,40,0.0745,51,0,0.0242,4768,0
2518040,5822420,6200,40,40,40,0.0745,51,0,0.011,4768,0
2518040,5822420,6240,40,40,40,0.0745,51,0,0.0005,4768,0
2518040,5822460,6120,40,40,40,0.0745,50,99.79,0.0176,4768,58.618402
2518040,5822460,6160,40,40,40,0.0745,51,0,0.0241,4768,0
2518040,5822460,6200,40,40,40,0.0745,51,0,0.0115,4768,0
2518040,5822460,6240,40,40,40,0.0745,51,0,0.0004,4768,0
2518040,5822500,6120,40,40,40,0.0769,51,84.83,0.0246,4921.6,71.893384
2518040,5822500,6160,40,40,40,0.0745,51,0,0.0363,4768,0
2518040,5822500,6200,40,40,40,0.0745,51,0,0.0131,4768,0
2518040,5822500,6240,40,40,40,0.0745,51,0,0.0088,4768,0
2518040,5822540,6120,40,40,40,0.0745,50,89.02,0.0242,4768,71.901383
